Date,Category,Client,Project,Status,Amount,Payment Status,Notes
2020-09-04,2D,Safari Media,Abdulrahman Almutawa,Delivered,150.0,,001
2020-09-08,2D,Safari Media,Dlehi,Delivered,120.0,,002
2020-09-17,3D,V-Thru,Slider Station,Delivered,250.0,,003
2020-09-17,2D,Classatk,Logo Animation,Delivered,120.0,,004
2020-09-20,2D,Layers Media,Babtain,Delivered,600.0,,005
2020-09-20,3D,NBK,Camel Boursa,Delivered,350.0,,006
2020-09-24,3D,Dawi,Asnan Tower,Delivered,600.0,,007
2020-09-24,2D,Safari Media,Sasora,Delivered,150.0,,008
28/9/2020,2D,NBK,Sitting Posture,Delivered,450.0,,009
2020-10-14,2D,BUSTOP,Bobyan - Velar,Delivered,300.0,,010
2020-10-15,2D,BUSTOP,Bobyan - Prime Winners,Delivered,300.0,,011
2020-10-22,2D,BUSTOP,Bobyan - Fitbit,Delivered,-,,012
2020-10-27,2D,Safari Media,KOC Outro,Delivered,150.0,,013
2020-10-29,2D,BUSTOP,Bobyan - 5 winners,Delivered,-,,014
2020-11-03,2D,Safari Media,Aljarida graphics package,Delivered,300.0,,015
2020-11-08,2D,BUSTOP,Bobyan - Velar HTML5 sizes,Delivered,300.0,,016
2020-11-11,2D,M.Alali,Alnassar,Delivered,500.0,,017
2020-11-11,2D,Maryam Almuhanna,Logo Animation,Delivered,50.0,,018
2020-11-30,2D,BUSTOP,Bobyan - Prime App,Delivered,300.0,,019
2020-11-30,2D,Dayer,Bobyan - Fikra,Delivered,200.0,,020
2020-11-30,2D,Hamad Alnajjar,Salamatak HIV,Delivered,350.0,,021
2020-12-09,2D,BUSTOP,Bobyan - 5 winners colors,Delivered,-,,022
2020-12-09,2D,Tarteeb,Juice,Delivered,350.0,,023
2020-12-11,2D,Dayer,NBK 2021,Delivered,150.0,,024
2020-12-24,2D,BUSTOP,Bobyan - 5 winners 2,Delivered,-,,025
2020-12-26,2D,Dayer,NBK 2021 P2,Delivered,150.0,,026
2020-12-28,2D,BUSTOP,Bobyan - Velar 2,Delivered,-,,027
2020-12-29,2D,M.Alrasheed,Bobyan Invest #1,Delivered,650.0,,028
2021-01-03,2D,BUSTOP,Bobyan - Velar HTML5 sizes,Delivered,450.0,,029
2021-01-10,2D,Bodai,t3rf 3leeh names,Delivered,200.0,,030
2021-01-13,2D,Ibraheem Alshekly,SHMP Logo,Delivered,70.0,,031
2021-01-14,2D,Alkunaini,Statistics,Delivered,900.0,,032
2021-01-20,3D,V-Thru,Sport Car Gym,Delivered,350.0,,033
2021-01-23,2D,BUSTOP,Deliveroo,Delivered,2500.0,,034
2021-01-21,2D,BUSTOP,bobyan prime fitbit Kuwait Feb,Delivered,,,035
2021-01-23,2D,NBK,Blood Dontation,Delivered,600.0,,036
2021-02-15,2D,BUSTOP,Bobyan Prime brands offers,Delivered,,,037
2021-04-12,2D,BUSTOP,Bobyan Kuwait Airways,Delivered,,,038
2021-05-05,2D,NBK,Smartwealth infographics,Delivered,350.0,,039
2021-05-24,2D,Layers Media,Transitions,Delivered,120.0,,040
2021-05-25,3D,BUSTOP,Bobyan Starbucks,Delivered,,,041
2021-05-28,2D,BUSTOP,Deliveroo GIF,Delivered,,,042
2021-06-15,2D,SAGCG,Footage infographics,Delivered,400.0,,043
2021-06-21,2D,Tarteeb,Nabeel Song,Delivered,,,044
2021-06-27,2D,Dayer,GulfBank Text on Videos,Delivered,,,045
2021-06-30,2D,Bobyan Prime,Prizes VFX+GFX,Delivered,500.0,,046
2021-06-27,2D,BUSTOP,Prime animation Sizes,Delivered,,,047
2021-07-08,2D,BUSTOP,Prime Fitbit,Delivered,,,048
2021-07-15,2D,BUSTOP,Nomu Insta grid,Delivered,,,049
2021-07-15,2D,BUSTOP,Nomu Lines text (4 sizes),Delivered,,,050
2021-07-28,2D,BUSTOP,Bobyan Prime Competition,Delivered,,,051
2021-07-28,2D,Bobyan,Onboarding,Delivered,1000.0,,052
2021-07-16,3D,Routine,Factory Animation,Delivered,900.0,,053
2021-08-04,2D,BUSTOP,Deliveroo GIF,Delivered,150.0,,054
2021-08-10,2D,Rasameel,Logo animating,Delivered,150.0,,055
2021-08-05,3D,Elevation Burger,Masayel Branch,,,,056
2021-08-22,2D,UPayment,Ending animation,Delivered,150.0,,057
2021-08-22,2D,NBK,Karafi video,Delivered,400.0,,058
2021-08-31,2D,Boubyan,Prime Silliuete,Delivered,900.0,,059
2021-09-07,2D,Tarteeb,Qurtuba logo animate,Delivered,,,060
2021-09-15,HTML,BUSTOP,Boubyan Rewards ,Delivered,300.0,,061
2021-09-15,HTML,BUSTOP,Apple Bundle,Delivered,300.0,,062
2021-09-15,2D,BUSTOP,Apple Bundle Outdoors,Delivered,200.0,,063
2021-09-15,2D,BUSTOP,Apple Bundle Mall Screens,Delivered,300.0,,064
2021-09-09,2D,Ahal Aliktisas,Infographics,Delivered,1200.0,,065
2021-09-09,2D,KTECH,Motion Graphics,Delivered,900.0,,066
2021-10-05,2D,NBK,"Text Messages, ako mako text+vfx",Delivered,350.0,,067
2021-10-17,HTML,BUSTOP,Nomu animations,Delivered,350.0,,068
2021-10-17,HTML,BUSTOP,Nomu HTML5,Delivered,650.0,,069
2021-10-20,2D,Tarteeb,Fareaa,Delivered,,,070
2021-10-29,2D,BUSTOP,Prime VFX video,Delivered,300.0,,071
2021-10-27,2D,BUSTOP,Deliveroo,Delivered,450.0,,072
2021-10-28,2D,NBK,40K 3D text,Delivered,150.0,,073
2021-10-28,2D,Shasha,Logo reveal,Delivered,450.0,,074
2021-11-15,2D,Sanbuk,Video Animation,Delivered,450.0,,075
2021-11-24,2D,Elevation Burger,The Egg Yolk,Delivered,80.0,,076
2021-11-26,VFX,BIG,NBK Camping,Delivered,200.0,,077
2021-11-29,2D,KCST,Timeline,Delivered,500.0,,078
2021-11-29,2D,Dawrat,Logo Animation + Package,Delivered,350.0,,079
2021-12-04,3D,NBK,Money Box,Delivered,250.0,,080
2021-12-04,2D,Js Bakery,Keying + animation,Delivered,600.0,,081
2021-12-04,2D,BUSTOP,Nomo App video,Delivered,800.0,,082
2021-12-05,HTML,BUSTOP,Msa3ed HTMLS,Delivered,350.0,,083
2021-12-15,2D,NBK,Social Media Stats,Delivered,700.0,,084
2022-01-15,2D,Js Bakery,Story Size,Delivered,100.0,,085
2022-01-15,HTML,BUSTOP,Boubyan Business HTMLS,Delivered,350.0,,086
2022-01-16,2D,Js Bakery,GIFS,Delivered,75.0,,087
2022-01-16,2D,BUSTOP,Prime Winter Discount,Delivered,350.0,,088
2022-01-17,2D,Nomou,Characters illustrations,Delivered,750.0,,089
2022-01-17,2D,Tobo,Dancing Baby,Delivered,300.0,,090
2022-01-24,2D,Dawrat,Photos Animation,Delivered,400.0,,091
2022-01-27,2D,Scale,Photos Animation,Delivered,,,092
2022-01-28,2D,Deliveroo,"EN 6 sec, AR 12 sec, GIF",Delivered,500.0,,093
2022-01-31,2D/3D,The Channel,M2R,Delivered,2200.0,,094
2022-02-07,VFX,NBK,Theif,Delivered,500.0,,095
2022-02-09,3D,MADO,Kuwait Towers Sumit,Delivered,150.0,,096
2022-02-11,2D,Deliveroo,GIFs,Delivered,300.0,,097
2022-02-11,2D,KFC,VFX,Delivered,,,098
2022-02-11,2D,Dr.Wa2el,Logo animate,Delivered,150.0,,099
2022-02-05,2D,BUSTOP,Prime - Karting / winter discount / events & giveaways,Delivered,300.0,,100
2022-03-17,2D,Tarteeb,KCB Animation Video,Delivered,450.0,,101
2022-03-22,3D,Costa,3 animation videos,44564.0,1200.0,,102
2022-03-22,2D,Deliveroo,Ramadan 8 post + GIF,Delivered,700.0,,103
2022-03-23,3D,NBK,Camel 2022,Delivered,250.0,,104
2022-03-22,2D,PIFSS,Ektiwary,Delivered,850.0,,105
2022-03-23,2D,Gulf Bank,Gala,Delivered,500.0,Canceled ,106
2022-03-26,2D,My Box,Logo + Teasers,Delivered,1200.0,,107
2022-04-03,2D,NBK,Ramadan Posts,,,Canceled ,108
2022-04-01,2D,Mado,Boom + Logo intro,Delivered,150.0,,109
2022-04-03,2D,KOTC,Ghazoy Animation,Delivered,600.0,,110
2022-04-05,2D,KIB,Teaser+ 3 Videos,Delivered,2000.0,,111
2022-04-18,2D,BUSTOP,Nomo Eid,Delivered,600.0,,112
2022-05-10,2D,BUSTOP,Prime discount Post+Story,Delivered,300.0,,113
2022-05-15,2D,Almusaiteer,Text VFX,Delivered,350.0,,114
2022-05-18,2D,BUSTOP,Prime Onboarding Process Post+Story,Delivered,300.0,,115
2022-05-24,3D,BUSTOP,Bobyan WorldCup,Delivered,1000.0,,116
2022-06-03,3D,BUSTOP,Money Stack,Delivered,350.0,,117
2022-06-03,2D,Lmnys,4 Animation videos PRIME,Delivered,600.0,,118
2022-06-13,2D,BUSTOP,Nomo June (Dubai/London)-Invest,Delivered,300.0,,119
2022-06-17,2D,BUSTOP,Nomo Travel ,Delivered,300.0,,120
2022-06-17,2D,BUSTOP,Prime Graduate+Edits,Delivered,200.0,,121
2022-07-03,2D,NBK,FireForce,Delivered,1650.0,,122
2022-07-03,2D,BUSTOP,Deliveroo Summer Campaign,Delivered,1400.0,,123
2022-07-25,2D,BUSTOP,Nomo July Posts (22-13-8),Delivered,300.0,,124
2022-08-28,2D,CUT,Website,Delivered,500.0,,125
2022-08-29,2D,Abdulkareem Alkandry,Illustration animation+Video,Delivered,750.0,,126
2022-08-30,2D,GASTRO,Kuwait to London,Delivered,400.0,,127
2022-09-08,2D,BUSTOP,Nomo Aug Posts (24-5),Delivered,300.0,,128
2022-08-22,2D,AlAgil,Nazaha,Delivered,100.0,,129
2022-08-22,2D,Safari Media,Dlehi Alhajri,Delivered,250.0,,130
2022-09-06,2D,Safari Media,Ahmed Alaskar,Delivered,250.0,,131
2022-09-08,2D,BUSTOP,Nomo Aug Reels 1+2,Delivered,300.0,,132
2022-09-12,3D,Bowl and Whisky,Bowl Macha Animation,Delivered,200.0,,133
2022-11-06,3D,Costa,3D models cost,Delivered,82.0,,134
2022-11-06,2D,BUSTOP,Deliveroo World cup,Delivered,1600.0,,135
2022-11-13,3D,Mythical,Jahez,Delivered,130.0,,136
2022-11-17,3D,Qalam,Nomo Add/Exchange currency,Delivered,1500.0,,137
2022-11-26,2D,M.AlAli,KCST animations,Delivered,300.0,,138
2022-11-26,2D,NBK,Tamakkan,Delivered,1350.0,,139
2022-11-30,3D,MC Group,KFH Investment,Delivered,700.0,,140
2022-11-30,3D,NBK,Phone + Competition animation,Delivered,1100.0,,141
2022-12-02,2D,BUSTOP,Nomo multi currency reels,Delivered,500.0,,142
2022-12-19,2D,BUSTOP,Prime Dicount Video,Delivered,-,Contract,143
2022-12-20,2D,BUSTOP,Dazza,Delivered,-,Contract,144
2022-12-25,2D,BUSTOP,Deliveroo,Delivered,1760.0,,145
2022-12-25,2D,VTHru,Business Presintation VO Amend,Delivered,150.0,,146
2022-12-19,2D,BUSTOP,Prime Pret Winter,Delivered,-,Contract,147
2022-12-23,2D,itihad Jamiyat,Sahel app services,,1300.0,,148
2022-12-30,2D,Alsry3,Dabdoob,Delivered,100.0,,149
2023-01-09,2D,NBK,Video 1 million,Delivered,150.0,,150
2023-01-27,2D,Dawrat,KFH Package,Delivered,400.0,,151
2023-03-15,2D,Gulf Bank,Women Empowering,Delivered,2300.0,,152
2023-03-17,2D,BUSTOP,Deliveroo Ramadhan,Delivered,600.0,,153
2023-04-05,2D,Gulf Bank,Ramadan Gabhga,Delivered,350.0,,154
2023-04-06,2D,Dima,Event Graphics,Delivered,800.0,,155
2023-04-25,3D,Magnet,Location+Print+Bags,,650.0,,156
2023-04-25,Coverage,NBK,Central America Vlogs,Delivered,3200.0,,157
2023-05-08,2D,Husam Alawadhy,Alduwailah Video (Street),Delivered,300.0,,158
2023-05-08,2D,Husam Alawadhy,Alduwailah Little Girl,Delivered,850.0,,159
2023-05-10,2D,Husam Alawadhy,Abdulkareem Alkandry Post,Delivered,300.0,,160
2023-05-11,Coverage,NBK,Jawhara Coverage,Delivered,650.0,,161
2023-05-13,2D,Gulf Bank,Ajyal Logo,Delivered,150.0,,162
2023-05-13,,Wix,Sarajevo Resort,Delivered,100.0,,163
2023-06-06,2D,BUSTOP,Deliveroo unlimited delivery,Delivered,1200.0,,164
2023-07-04,2D,BUSTOP,Deliveroo Hot Summer Deals,Delivered,350.0,,165
2023-07-09,2D,SoticPro,Presnitation staduim,Delivered,450.0,,166
2023-05-13,,Wix,Sarajevo Resort emails,Delivered,92.0,,167
2023-08-02,,Sarajevo Resort,Resrutant [Penny] 2 Hanging lights,Delivered,260 BAM,,168
2023-08-06,,Sarajevo Resort,Resrutant [OBI] Paint - 1 top light - 1 side light - brushes,Delivered,366 BAM,,169
2023-08-07,,Sarajevo Resort,Resturant [OBI] Plastic cable cover- 5 Top lights - 20 bulbs,Delivered,655 BAM,,170
2023-08-09,,Sarajevo Resort,Resturant [Tariq] Painting - Light fixing,Delivered,190 BAM,,171
2023-08-09,,Sarajevo Resort,Resort [OBI] LED tree lights - LED 1 bridge light,Delivered,150 BAM,,172
2023-08-10,,Sarajevo Resort,Rent [Jysk] 2 beds - 2 sheets - 2 pillows,Delivered,497 BAM,,173
2023-08-10,,Sarajevo Resort,Rent remaining money from 2022 season,Delivered,2000 EUR,,174
2023-08-10,,Sarajevo Resort,Resort [Jysk] Solar lights ,Delivered,169.5 BAM,,175
2023-08-10,,Sarajevo Resort,Resort [Penny] Playgrouns paint ,Delivered,15 BAM,,176
2023-08-20,,Sarajevo Resort,Resort [Tariq] Fix seesaw ,Delivered,50 BAM,,177
2023-08-20,,Sarajevo Resort,Resort 75 Donum sales commision,Delivered,1400.0,,178
2023-08-20,,Sarajevo Resort,"Resort remaining money from the 7,000 eur transaction",Delivered,210.0,,179
2023-08-30,2D,Safari Media,Afnan Lughawiya TV Program Package,Delivered,1200.0,,180
2023-09-05,2D,Gulf Bank,Ajyal Instagram grid + animation videos,Delivered,350.0,,181
2023-09-14,2D,Reach,Animation PR Campaign Alghanim,Delivered,300.0,,182
2023-09-08,3D,CBK,Najma Draw,Delivered,2000.0,,183
2023-10-24,3D,Cofe App,Cofe Festival,Delivered,900.0,,184
2023-10-29,3D,Boubyan,Card 2 Gift,Delivered,600.0,,185
2023-10-31,3D,CBK,Najma Draw - Katha,Delivered,2000.0,,186
2023-12-10,3D,Costa,Gingerbread cinema,Delivered,200.0,,187
2024-02-01,2D,Everyone Films,Boubyan AD VO - Tariq,Delivered,150.0,,188
2024-02-05,2D,BUSTOP,Boubyan Animation VOs,Delivered,150.0,,189
2024-02-05,2D,Dawrat,SDB,Delivered,150.0,,190
2024-04-01,Video,NBK,Jawhara,Delivered,650.0,,191
2024-04-22,Video,NBK,Jawhara 360,Delivered,500.0,,192
2024-03-06,3D,CBK,Najma Draw - 2024,Delivered,3000.0,,193
2024-04-21,3D,CBK,Drone,Delivered,100.0,,194
2024-05-18,2D,Mybox,SME Video,Delivered,400.0,,195
2024-06-04,3D,CBK,Najma Eid,Delivered,500.0,,196
2024-06-24,2D,Tarteeb,Majid Almihandis,Delivered,200.0,,197
2024-06-25,3D,CBK,Najma Khairan,Delivered,1050.0,,198
2024-06-26,VO,Bustop,boubyan mandoob 3 videos,Delivered,150.0,,199
2024-07-25,3D,CBK,Najma Khairan Messages,Delivered,300.0,,200
2024-08-19,2D,MOI,Police clothes presintation,Delivered,,,201
2024-08-19,Video,Motory,Volvo+wash,Delivered,450.0,,202
2024-09-01,2D,Shakaltna,Intro,Delivered,900.0,,203
2024-08-14,Video,Mitsubishi,Ad,Delivered,400.0,,204
2024-08-18,Photo,MOI,MOI new clothes,Delivered,150.0,,205
2024-10-13,Video,Mitsubishi,Ad montero,Delivered,400.0,,206
2024-09-09,Video,Warehouse,Stop Motion + animation,Delivered,600.0,,207
2024-11-13,VO,Mitsubishi,Deals VO,Delivered,100.0,,208
2024-11-15,2D,Tarteeb,KCST panels graduations,Delivered,60.0,,209
2024-11-16,Video,22Sim,Video Reel,Delivered,300.0,,210
2024-11-08,2D,NBK,Map ,Delivered,200.0,,211
2025-06-13,Video,Cherry,Video Ad,Delivered,1000.0,,212
2025-07-12,2D,Tarteeb,Zain - AlEsraa - Muneera - Farwaniya,Delivered,300.0,,213
2025-07-12,Video,AMP,Watchamen Collab Abdulwahab,Delivered,250.0,,214
2025-07-14,Video,Cherry,Video Ad + Alkhayat,Delivered,400.0,,215
2025-08-28,Video,Cherry,Chery Auto World show,Delivered,200.0,,216
2025-08-28,Video,Cherry,Tiggo 8,Delivered,400.0,,217
2025-08-28,Video,Cherry,Chery Auto World show 2,Delivered,200.0,,218
2025-07-24,Video,Neo Clinic,Video Ad + Alkhayat,Delivered,400.0,,219
2025-10-01,Video,Cherry,Chery 5 years anniversary appearance,Delivered,200.0,,220
2025-10-01,Video,Cherry,China Trip,Delivered,2000.0,,221
2025-10-02,Video,Meat at Tony,Video,Delivered,400.0,,222
2025-10-28,Video,Jad Fakahani,Video,Delivered,250.0,,223
2025-07-08,2D,Warba,Gold Account,Delivered,500.0,,224
2025-07-08,2D,Warba,Royal Banking,Delivered,800.0,,225
2025-07-08,2D,Warba,Royal Banking Recap,Delivered,500.0,,226
2025-09-11,2D,Butstop,FIP (VFX teaser-Sizes),Delivered,400.0,,227
2025-10-23,Video,KMS,Jazeera Breast awareness,Delivered,300.0,,228
2025-10-31,Video,BYD,BYD,Delivered,1500.0,,229
2025-12-03,Video,Chevrolet,Captiva,Delivered,400.0,,230
2025-11-19,Video,Bahrain Tourisim,Reel + Stories,Delivered,800.0,,231
2025-12-05,Video,Cherry,360 Mall Reel,Delivered,200.0,,232
2025-12-29,Video,Cherry,Marid + Autoshow coverage,Delivered,400.0,,233
2026-01-07,Video,Mafia,Video Apperance,Delivered,400.0,,234
2026-01-08,Video,Ford,Video Apperance,Delivered,500.0,,235
2026-01-20,Video,ICaur,Reel,Delivered,400.0,,236
2026-02-18,Video,Melenzani,Cake Salasa,,450,Paid,237
2025-09-30,Rent,Sarajevo Resort,Property Rental,Pending,7700,Not Paid,238
2026-03-16,Ad,Baba Kanafa,Ad Campaign,Delivered,500.0,Paid,239
2026-03-16,Ad,3aseer Time,Ad Campaign,Delivered,500.0,Paid,240
2026-03-16,Ad,Farrouj,Ad Campaign,Delivered,500.0,Paid,241
2026-03-16,Ad,Burgan Bank,Ad Campaign,Delivered,200.0,Not Paid,242
2026-03-16,Acting,Jibla Clinic,Acting Role,Delivered,500.0,Paid,243
2026-03-16,Ad,Floward,Ad Campaign,Delivered,50.0,Not Paid,244
2026-03-19,Video,Zain - Almethin,مقارنه بين الانترنت القمر الصناعي والراوتر,Delivered,400,Paid,245
2026-02-16,Video,iCaur - Shaleh,تغطية لفعالية شاليه المذن,Delivered,400,Not Paid,246
